locs,techs,timesteps,required_resource
NL13,demand_electricity,2015-03-30 12:00:00,-768.3192897331771
NL13,demand_electricity,2015-03-30 15:00:00,-742.1572198679662
NL13,demand_electricity,2015-03-30 18:00:00,-718.2448164996898
NL13,demand_electricity,2015-03-30 21:00:00,-554.6785472312037
NL13,demand_electricity,2015-03-31 00:00:00,-497.05993376230725
NL13,demand_electricity,2015-03-31 03:00:00,-621.3927950713261
NL13,demand_electricity,2015-03-31 06:00:00,-823.5718746449528
NL13,demand_electricity,2015-03-31 09:00:00,-819.0919353277817
NL13,demand_electricity,2015-03-31 12:00:00,-778.7724814732428
NL13,demand_electricity,2015-03-31 15:00:00,-768.0477782594089
NL13,demand_electricity,2015-03-31 18:00:00,-730.1525339920838
NL13,demand_electricity,2015-03-31 21:00:00,-551.7888894032449
NL21,curtailment,2015-03-01 00:00:00,-300000.0
NL21,curtailment,2015-03-01 03:00:00,-300000.0
NL21,curtailment,2015-03-01 06:00:00,-300000.0
NL21,curtailment,2015-03-01 09:00:00,-300000.0
NL21,curtailment,2015-03-01 12:00:00,-300000.0
NL21,curtailment,2015-03-01 15:00:00,-300000.0
NL21,curtailment,2015-03-01 18:00:00,-300000.0
NL21,curtailment,2015-03-01 21:00:00,-300000.0
NL21,curtailment,2015-03-02 00:00:00,-300000.0
NL21,curtailment,2015-03-02 03:00:00,-300000.0
NL21,curtailment,2015-03-02 06:00:00,-300000.0
NL21,curtailment,2015-03-02 09:00:00,-300000.0
NL21,curtailment,2015-03-02 12:00:00,-300000.0
NL21,curtailment,2015-03-02 15:00:00,-300000.0
NL21,curtailment,2015-03-02 18:00:00,-300000.0
NL21,curtailment,2015-03-02 21:00:00,-300000.0
NL21,curtailment,2015-03-03 00:00:00,-300000.0
NL21,curtailment,2015-03-03 03:00:00,-300000.0
NL21,curtailment,2015-03-03 06:00:00,-300000.0
NL21,curtailment,2015-03-03 09:00:00,-300000.0
NL21,curtailment,2015-03-03 12:00:00,-300000.0
NL21,curtailment,2015-03-03 15:00:00,-300000.0
NL21,curtailment,2015-03-03 18:00:00,-300000.0
NL21,curtailment,2015-03-03 21:00:00,-300000.0
NL21,curtailment,2015-03-04 00:00:00,-300000.0
NL21,curtailment,2015-03-04 03:00:00,-300000.0
NL21,curtailment,2015-03-04 06:00:00,-300000.0
NL21,curtailment,2015-03-04 09:00:00,-300000.0
NL21,curtailment,2015-03-04 12:00:00,-300000.0
NL21,curtailment,2015-03-04 15:00:00,-300000.0
NL21,curtailment,2015-03-04 18:00:00,-300000.0
NL21,curtailment,2015-03-04 21:00:00,-300000.0
NL21,curtailment,2015-03-05 00:00:00,-300000.0
NL21,curtailment,2015-03-05 03:00:00,-300000.0
NL21,curtailment,2015-03-05 06:00:00,-300000.0
NL21,curtailment,2015-03-05 09:00:00,-300000.0
NL21,curtailment,2015-03-05 12:00:00,-300000.0
NL21,curtailment,2015-03-05 15:00:00,-300000.0
NL21,curtailment,2015-03-05 18:00:00,-300000.0
NL21,curtailment,2015-03-05 21:00:00,-300000.0
NL21,curtailment,2015-03-06 00:00:00,-300000.0
NL21,curtailment,2015-03-06 03:00:00,-300000.0
NL21,curtailment,2015-03-06 06:00:00,-300000.0
NL21,curtailment,2015-03-06 09:00:00,-300000.0
NL21,curtailment,2015-03-06 12:00:00,-300000.0
NL21,curtailment,2015-03-06 15:00:00,-300000.0
NL21,curtailment,2015-03-06 18:00:00,-300000.0
NL21,curtailment,2015-03-06 21:00:00,-300000.0
NL21,curtailment,2015-03-07 00:00:00,-300000.0
NL21,curtailment,2015-03-07 03:00:00,-300000.0
NL21,curtailment,2015-03-07 06:00:00,-300000.0
NL21,curtailment,2015-03-07 09:00:00,-300000.0
NL21,curtailment,2015-03-07 12:00:00,-300000.0
NL21,curtailment,2015-03-07 15:00:00,-300000.0
NL21,curtailment,2015-03-07 18:00:00,-300000.0
NL21,curtailment,2015-03-07 21:00:00,-300000.0
NL21,curtailment,2015-03-08 00:00:00,-300000.0
NL21,curtailment,2015-03-08 03:00:00,-300000.0
NL21,curtailment,2015-03-08 06:00:00,-300000.0
NL21,curtailment,2015-03-08 09:00:00,-300000.0
NL21,curtailment,2015-03-08 12:00:00,-300000.0
NL21,curtailment,2015-03-08 15:00:00,-300000.0
NL21,curtailment,2015-03-08 18:00:00,-300000.0
NL21,curtailment,2015-03-08 21:00:00,-300000.0
NL21,curtailment,2015-03-09 00:00:00,-300000.0
NL21,curtailment,2015-03-09 03:00:00,-300000.0
NL21,curtailment,2015-03-09 06:00:00,-300000.0
NL21,curtailment,2015-03-09 09:00:00,-300000.0
NL21,curtailment,2015-03-09 12:00:00,-300000.0
NL21,curtailment,2015-03-09 15:00:00,-300000.0
NL21,curtailment,2015-03-09 18:00:00,-300000.0
NL21,curtailment,2015-03-09 21:00:00,-300000.0
NL21,curtailment,2015-03-10 00:00:00,-300000.0
NL21,curtailment,2015-03-10 03:00:00,-300000.0
NL21,curtailment,2015-03-10 06:00:00,-300000.0
NL21,curtailment,2015-03-10 09:00:00,-300000.0
NL21,curtailment,2015-03-10 12:00:00,-300000.0
NL21,curtailment,2015-03-10 15:00:00,-300000.0
NL21,curtailment,2015-03-10 18:00:00,-300000.0
NL21,curtailment,2015-03-10 21:00:00,-300000.0
NL21,curtailment,2015-03-11 00:00:00,-300000.0
NL21,curtailment,2015-03-11 03:00:00,-300000.0
NL21,curtailment,2015-03-11 06:00:00,-300000.0
NL21,curtailment,2015-03-11 09:00:00,-300000.0
NL21,curtailment,2015-03-11 12:00:00,-300000.0
NL21,curtailment,2015-03-11 15:00:00,-300000.0
NL21,curtailment,2015-03-11 18:00:00,-300000.0
NL21,curtailment,2015-03-11 21:00:00,-300000.0
NL21,curtailment,2015-03-12 00:00:00,-300000.0
NL21,curtailment,2015-03-12 03:00:00,-300000.0
NL21,curtailment,2015-03-12 06:00:00,-300000.0
NL21,curtailment,2015-03-12 09:00:00,-300000.0
NL21,curtailment,2015-03-12 12:00:00,-300000.0
NL21,curtailment,2015-03-12 15:00:00,-300000.0
NL21,curtailment,2015-03-12 18:00:00,-300000.0
NL21,curtailment,2015-03-12 21:00:00,-300000.0
NL21,curtailment,2015-03-13 00:00:00,-300000.0
NL21,curtailment,2015-03-13 03:00:00,-300000.0
NL21,curtailment,2015-03-13 06:00:00,-300000.0
NL21,curtailment,2015-03-13 09:00:00,-300000.0
NL21,curtailment,2015-03-13 12:00:00,-300000.0
NL21,curtailment,2015-03-13 15:00:00,-300000.0
NL21,curtailment,2015-03-13 18:00:00,-300000.0
NL21,curtailment,2015-03-13 21:00:00,-300000.0
NL21,curtailment,2015-03-14 00:00:00,-300000.0
NL21,curtailment,2015-03-14 03:00:00,-300000.0
NL21,curtailment,2015-03-14 06:00:00,-300000.0
NL21,curtailment,2015-03-14 09:00:00,-300000.0
NL21,curtailment,2015-03-14 12:00:00,-300000.0
NL21,curtailment,2015-03-14 15:00:00,-300000.0
NL21,curtailment,2015-03-14 18:00:00,-300000.0
NL21,curtailment,2015-03-14 21:00:00,-300000.0
NL21,curtailment,2015-03-15 00:00:00,-300000.0
NL21,curtailment,2015-03-15 03:00:00,-300000.0
NL21,curtailment,2015-03-15 06:00:00,-300000.0
NL21,curtailment,2015-03-15 09:00:00,-300000.0
NL21,curtailment,2015-03-15 12:00:00,-300000.0
NL21,curtailment,2015-03-15 15:00:00,-300000.0
NL21,curtailment,2015-03-15 18:00:00,-300000.0
NL21,curtailment,2015-03-15 21:00:00,-300000.0
NL21,curtailment,2015-03-16 00:00:00,-300000.0
NL21,curtailment,2015-03-16 03:00:00,-300000.0
NL21,curtailment,2015-03-16 06:00:00,-300000.0
NL21,curtailment,2015-03-16 09:00:00,-300000.0
NL21,curtailment,2015-03-16 12:00:00,-300000.0
NL21,curtailment,2015-03-16 15:00:00,-300000.0
NL21,curtailment,2015-03-16 18:00:00,-300000.0
NL21,curtailment,2015-03-16 21:00:00,-300000.0
NL21,curtailment,2015-03-17 00:00:00,-300000.0
NL21,curtailment,2015-03-17 03:00:00,-300000.0
NL21,curtailment,2015-03-17 06:00:00,-300000.0
NL21,curtailment,2015-03-17 09:00:00,-300000.0
NL21,curtailment,2015-03-17 12:00:00,-300000.0
NL21,curtailment,2015-03-17 15:00:00,-300000.0
NL21,curtailment,2015-03-17 18:00:00,-300000.0
NL21,curtailment,2015-03-17 21:00:00,-300000.0
NL21,curtailment,2015-03-18 00:00:00,-300000.0
NL21,curtailment,2015-03-18 03:00:00,-300000.0
NL21,curtailment,2015-03-18 06:00:00,-300000.0
NL21,curtailment,2015-03-18 09:00:00,-300000.0
NL21,curtailment,2015-03-18 12:00:00,-300000.0
NL21,curtailment,2015-03-18 15:00:00,-300000.0
NL21,curtailment,2015-03-18 18:00:00,-300000.0
NL21,curtailment,2015-03-18 21:00:00,-300000.0
NL21,curtailment,2015-03-19 00:00:00,-300000.0
NL21,curtailment,2015-03-19 03:00:00,-300000.0
NL21,curtailment,2015-03-19 06:00:00,-300000.0
NL21,curtailment,2015-03-19 09:00:00,-300000.0
NL21,curtailment,2015-03-19 12:00:00,-300000.0
NL21,curtailment,2015-03-19 15:00:00,-300000.0
NL21,curtailment,2015-03-19 18:00:00,-300000.0
NL21,curtailment,2015-03-19 21:00:00,-300000.0
NL21,curtailment,2015-03-20 00:00:00,-300000.0
NL21,curtailment,2015-03-20 03:00:00,-300000.0
NL21,curtailment,2015-03-20 06:00:00,-300000.0
NL21,curtailment,2015-03-20 09:00:00,-300000.0
NL21,curtailment,2015-03-20 12:00:00,-300000.0
NL21,curtailment,2015-03-20 15:00:00,-300000.0
NL21,curtailment,2015-03-20 18:00:00,-300000.0
NL21,curtailment,2015-03-20 21:00:00,-300000.0
NL21,curtailment,2015-03-21 00:00:00,-300000.0
NL21,curtailment,2015-03-21 03:00:00,-300000.0
NL21,curtailment,2015-03-21 06:00:00,-300000.0
NL21,curtailment,2015-03-21 09:00:00,-300000.0
NL21,curtailment,2015-03-21 12:00:00,-300000.0
NL21,curtailment,2015-03-21 15:00:00,-300000.0
NL21,curtailment,2015-03-21 18:00:00,-300000.0
NL21,curtailment,2015-03-21 21:00:00,-300000.0
NL21,curtailment,2015-03-22 00:00:00,-300000.0
NL21,curtailment,2015-03-22 03:00:00,-300000.0
NL21,curtailment,2015-03-22 06:00:00,-300000.0
NL21,curtailment,2015-03-22 09:00:00,-300000.0
NL21,curtailment,2015-03-22 12:00:00,-300000.0
NL21,curtailment,2015-03-22 15:00:00,-300000.0
NL21,curtailment,2015-03-22 18:00:00,-300000.0
NL21,curtailment,2015-03-22 21:00:00,-300000.0
NL21,curtailment,2015-03-23 00:00:00,-300000.0
NL21,curtailment,2015-03-23 03:00:00,-300000.0
NL21,curtailment,2015-03-23 06:00:00,-300000.0
NL21,curtailment,2015-03-23 09:00:00,-300000.0
NL21,curtailment,2015-03-23 12:00:00,-300000.0
NL21,curtailment,2015-03-23 15:00:00,-300000.0
NL21,curtailment,2015-03-23 18:00:00,-300000.0
NL21,curtailment,2015-03-23 21:00:00,-300000.0
NL21,curtailment,2015-03-24 00:00:00,-300000.0
NL21,curtailment,2015-03-24 03:00:00,-300000.0
NL21,curtailment,2015-03-24 06:00:00,-300000.0
NL21,curtailment,2015-03-24 09:00:00,-300000.0
NL21,curtailment,2015-03-24 12:00:00,-300000.0
NL21,curtailment,2015-03-24 15:00:00,-300000.0
NL21,curtailment,2015-03-24 18:00:00,-300000.0
NL21,curtailment,2015-03-24 21:00:00,-300000.0
NL21,curtailment,2015-03-25 00:00:00,-300000.0
NL21,curtailment,2015-03-25 03:00:00,-300000.0
NL21,curtailment,2015-03-25 06:00:00,-300000.0
NL21,curtailment,2015-03-25 09:00:00,-300000.0
NL21,curtailment,2015-03-25 12:00:00,-300000.0
NL21,curtailment,2015-03-25 15:00:00,-300000.0
NL21,curtailment,2015-03-25 18:00:00,-300000.0
NL21,curtailment,2015-03-25 21:00:00,-300000.0
NL21,curtailment,2015-03-26 00:00:00,-300000.0
NL21,curtailment,2015-03-26 03:00:00,-300000.0
NL21,curtailment,2015-03-26 06:00:00,-300000.0
NL21,curtailment,2015-03-26 09:00:00,-300000.0
NL21,curtailment,2015-03-26 12:00:00,-300000.0
NL21,curtailment,2015-03-26 15:00:00,-300000.0
NL21,curtailment,2015-03-26 18:00:00,-300000.0
NL21,curtailment,2015-03-26 21:00:00,-300000.0
NL21,curtailment,2015-03-27 00:00:00,-300000.0
NL21,curtailment,2015-03-27 03:00:00,-300000.0
NL21,curtailment,2015-03-27 06:00:00,-300000.0
NL21,curtailment,2015-03-27 09:00:00,-300000.0
NL21,curtailment,2015-03-27 12:00:00,-300000.0
NL21,curtailment,2015-03-27 15:00:00,-300000.0
NL21,curtailment,2015-03-27 18:00:00,-300000.0
NL21,curtailment,2015-03-27 21:00:00,-300000.0
NL21,curtailment,2015-03-28 00:00:00,-300000.0
NL21,curtailment,2015-03-28 03:00:00,-300000.0
NL21,curtailment,2015-03-28 06:00:00,-300000.0
NL21,curtailment,2015-03-28 09:00:00,-300000.0
NL21,curtailment,2015-03-28 12:00:00,-300000.0
NL21,curtailment,2015-03-28 15:00:00,-300000.0
NL21,curtailment,2015-03-28 18:00:00,-300000.0
NL21,curtailment,2015-03-28 21:00:00,-300000.0
NL21,curtailment,2015-03-29 00:00:00,-300000.0
NL21,curtailment,2015-03-29 03:00:00,-300000.0
NL21,curtailment,2015-03-29 06:00:00,-300000.0
NL21,curtailment,2015-03-29 09:00:00,-300000.0
NL21,curtailment,2015-03-29 12:00:00,-300000.0
NL21,curtailment,2015-03-29 15:00:00,-300000.0
NL21,curtailment,2015-03-29 18:00:00,-300000.0
NL21,curtailment,2015-03-29 21:00:00,-300000.0
NL21,curtailment,2015-03-30 00:00:00,-300000.0
NL21,curtailment,2015-03-30 03:00:00,-300000.0
NL21,curtailment,2015-03-30 06:00:00,-300000.0
NL21,curtailment,2015-03-30 09:00:00,-300000.0
NL21,curtailment,2015-03-30 12:00:00,-300000.0
NL21,curtailment,2015-03-30 15:00:00,-300000.0
NL21,curtailment,2015-03-30 18:00:00,-300000.0
NL21,curtailment,2015-03-30 21:00:00,-300000.0
NL21,curtailment,2015-03-31 00:00:00,-300000.0
NL21,curtailment,2015-03-31 03:00:00,-300000.0
NL21,curtailment,2015-03-31 06:00:00,-300000.0
NL21,curtailment,2015-03-31 09:00:00,-300000.0
NL21,curtailment,2015-03-31 12:00:00,-300000.0
NL21,curtailment,2015-03-31 15:00:00,-300000.0
NL21,curtailment,2015-03-31 18:00:00,-300000.0
NL21,curtailment,2015-03-31 21:00:00,-300000.0
NL21,demand_electricity,2015-03-01 00:00:00,-1334.899608212801
NL21,demand_electricity,2015-03-01 03:00:00,-1309.670604177098
NL21,demand_electricity,2015-03-01 06:00:00,-1516.201608389547
NL21,demand_electricity,2015-03-01 09:00:00,-1703.9926650366729
NL21,demand_electricity,2015-03-01 12:00:00,-1683.1829322178673
NL21,demand_electricity,2015-03-01 15:00:00,-1864.8205732465294
NL21,demand_electricity,2015-03-01 18:00:00,-1975.917695230799
NL21,demand_electricity,2015-03-01 21:00:00,-1581.8753350811544
NL21,demand_electricity,2015-03-02 00:00:00,-1358.5063481309085
NL21,demand_electricity,2015-03-02 03:00:00,-1517.0407105193374
NL21,demand_electricity,2015-03-02 06:00:00,-2220.767696703683
NL21,demand_electricity,2015-03-02 09:00:00,-2305.461071670543
NL21,demand_electricity,2015-03-02 12:00:00,-2339.6404984240116
NL21,demand_electricity,2015-03-02 15:00:00,-2384.7841930067434
NL21,demand_electricity,2015-03-02 18:00:00,-2302.9997054231576
NL21,demand_electricity,2015-03-02 21:00:00,-1743.206704568885
NL21,demand_electricity,2015-03-03 00:00:00,-1428.0958847615386
NL21,demand_electricity,2015-03-03 03:00:00,-1558.772056440921
NL21,demand_electricity,2015-03-03 06:00:00,-2284.371638141807
NL21,demand_electricity,2015-03-03 09:00:00,-2487.8818746870097
NL21,demand_electricity,2015-03-03 12:00:00,-2427.914042477978
NL21,demand_electricity,2015-03-03 15:00:00,-2391.944531180956
NL21,demand_electricity,2015-03-03 18:00:00,-2310.4397443073003
NL21,demand_electricity,2015-03-03 21:00:00,-1774.980705216954
NL21,demand_electricity,2015-03-04 00:00:00,-1480.3439773764974
NL21,demand_electricity,2015-03-04 03:00:00,-1601.9578460541416
NL21,demand_electricity,2015-03-04 06:00:00,-2309.2650013255934
NL21,demand_electricity,2015-03-04 09:00:00,-2446.9896308952166
NL21,demand_electricity,2015-03-04 12:00:00,-2419.187380328156
NL21,demand_electricity,2015-03-04 15:00:00,-2438.430789171353
NL21,demand_electricity,2015-03-04 18:00:00,-2332.536100391785
NL21,demand_electricity,2015-03-04 21:00:00,-1786.7840751760077
NL21,demand_electricity,2015-03-05 00:00:00,-1478.386072406986
NL21,demand_electricity,2015-03-05 03:00:00,-1610.7963884879355
NL21,demand_electricity,2015-03-05 06:00:00,-2300.818039885702
NL21,demand_electricity,2015-03-05 09:00:00,-2372.7011223377594
NL21,demand_electricity,2015-03-05 12:00:00,-2313.7961528264623
NL21,demand_electricity,2015-03-05 15:00:00,-2372.197661059885
NL21,demand_electricity,2015-03-05 18:00:00,-2337.011311750668
NL21,demand_electricity,2015-03-05 21:00:00,-1767.764426900755
NL21,demand_electricity,2015-03-06 00:00:00,-1433.410198250212
NL21,demand_electricity,2015-03-06 03:00:00,-1549.7656935811692
NL21,demand_electricity,2015-03-06 06:00:00,-2293.713641853475
NL21,demand_electricity,2015-03-06 09:00:00,-2428.5853241818104
NL21,demand_electricity,2015-03-06 12:00:00,-2342.437505523313
NL21,demand_electricity,2015-03-06 15:00:00,-2302.664064571241
NL21,demand_electricity,2015-03-06 18:00:00,-2208.4608654667545
NL21,demand_electricity,2015-03-06 21:00:00,-1731.4592747518172
NL21,demand_electricity,2015-03-07 00:00:00,-1441.1858779862714
NL21,demand_electricity,2015-03-07 03:00:00,-1435.3681032197235
NL21,demand_electricity,2015-03-07 06:00:00,-1811.3977376498642
NL21,demand_electricity,2015-03-07 09:00:00,-1970.4355613161674
NL21,demand_electricity,2015-03-07 12:00:00,-1816.6561109965517
NL21,demand_electricity,2015-03-07 15:00:00,-1925.7953280113097
NL21,demand_electricity,2015-03-07 18:00:00,-2001.538280260404
NL21,demand_electricity,2015-03-07 21:00:00,-1631.1586001708529
NL21,demand_electricity,2015-03-08 00:00:00,-1350.3390874009474
NL21,demand_electricity,2015-03-08 03:00:00,-1329.9768757180298
NL21,demand_electricity,2015-03-08 06:00:00,-1509.4328512092366
NL21,demand_electricity,2015-03-08 09:00:00,-1627.9140719356626
NL21,demand_electricity,2015-03-08 12:00:00,-1562.072524818097
NL21,demand_electricity,2015-03-08 15:00:00,-1778.5049341620743
NL21,demand_electricity,2015-03-08 18:00:00,-1956.7302265295884
NL21,demand_electricity,2015-03-08 21:00:00,-1565.876454473148
NL21,demand_electricity,2015-03-09 00:00:00,-1343.6822105046087
NL21,demand_electricity,2015-03-09 03:00:00,-1508.4259286534877
NL21,demand_electricity,2015-03-09 06:00:00,-2225.858249624412
NL21,demand_electricity,2015-03-09 09:00:00,-2362.7437770642446
NL21,demand_electricity,2015-03-09 12:00:00,-2297.5735116505116
NL21,demand_electricity,2015-03-09 15:00:00,-2309.936283029426
NL21,demand_electricity,2015-03-09 18:00:00,-2264.904468730666
NL21,demand_electricity,2015-03-09 21:00:00,-1711.9361651986903
NL21,demand_electricity,2015-03-10 00:00:00,-1394.2520988599863
NL21,demand_electricity,2015-03-10 03:00:00,-1518.7189147789186
NL21,demand_electricity,2015-03-10 06:00:00,-2190.615960173209
NL21,demand_electricity,2015-03-10 09:00:00,-2223.117182667096
NL21,demand_electricity,2015-03-10 12:00:00,-2178.1972486523086
NL21,demand_electricity,2015-03-10 15:00:00,-2235.088373052108
NL21,demand_electricity,2015-03-10 18:00:00,-2243.4234542080276
NL21,demand_electricity,2015-03-10 21:00:00,-1717.1945385453778
NL21,demand_electricity,2015-03-11 00:00:00,-1430.109729873036
NL21,demand_electricity,2015-03-11 03:00:00,-1553.7374436621776
NL21,demand_electricity,2015-03-11 06:00:00,-2233.7458096444434
NL21,demand_electricity,2015-03-11 09:00:00,-2294.832444693196
NL21,demand_electricity,2015-03-11 12:00:00,-2185.0219459746054
NL21,demand_electricity,2015-03-11 15:00:00,-2245.213538751581
NL21,demand_electricity,2015-03-11 18:00:00,-2248.1224261348552
NL21,demand_electricity,2015-03-11 21:00:00,-1733.4171797213285
NL21,demand_electricity,2015-03-12 00:00:00,-1433.0745573982958
NL21,demand_electricity,2015-03-12 03:00:00,-1563.5829086517201
NL21,demand_electricity,2015-03-12 06:00:00,-2207.39800276902
NL21,demand_electricity,2015-03-12 09:00:00,-2231.508203965002
NL21,demand_electricity,2015-03-12 12:00:00,-2164.827554717646
NL21,demand_electricity,2015-03-12 15:00:00,-2235.2561934780665
NL21,demand_electricity,2015-03-12 18:00:00,-2264.736648304708
NL21,demand_electricity,2015-03-12 21:00:00,-1730.5082923380546
NL21,demand_electricity,2015-03-13 00:00:00,-1453.5486493651856
NL21,demand_electricity,2015-03-13 03:00:00,-1578.015465284118
NL21,demand_electricity,2015-03-13 06:00:00,-2215.4533832150096
NL21,demand_electricity,2015-03-13 09:00:00,-2273.5192505965156
NL21,demand_electricity,2015-03-13 12:00:00,-2215.6212036409675
NL21,demand_electricity,2015-03-13 15:00:00,-2227.7042743099514
NL21,demand_electricity,2015-03-13 18:00:00,-2205.2722773735504
NL21,demand_electricity,2015-03-13 21:00:00,-1727.7112852387527
NL21,demand_electricity,2015-03-14 00:00:00,-1426.7533213538736
NL21,demand_electricity,2015-03-14 03:00:00,-1429.6622087371477
NL21,demand_electricity,2015-03-14 06:00:00,-1802.8388959260005
NL21,demand_electricity,2015-03-14 09:00:00,-2052.667570035642
NL21,demand_electricity,2015-03-14 12:00:00,-1985.9869207882855
NL21,demand_electricity,2015-03-14 15:00:00,-2055.80021798686
NL21,demand_electricity,2015-03-14 18:00:00,-2009.146139570505
NL21,demand_electricity,2015-03-14 21:00:00,-1608.9503638023962
NL21,demand_electricity,2015-03-15 00:00:00,-1303.1256075647318
NL21,demand_electricity,2015-03-15 03:00:00,-1285.4485226971442
NL21,demand_electricity,2015-03-15 06:00:00,-1522.355024008011
