carriers,locs,timesteps,system_balance
electricity,NL41,2015-03-20 21:00:00,8.999999960224159e-05
electricity,NL41,2015-03-21 00:00:00,5.999999990535798e-05
electricity,NL41,2015-03-21 03:00:00,0.0
electricity,NL41,2015-03-21 06:00:00,8.600000091973925e-05
electricity,NL41,2015-03-21 09:00:00,-5.80000005356851e-05
electricity,NL41,2015-03-21 12:00:00,3.199999991920777e-05
electricity,NL41,2015-03-21 15:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-21 18:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-21 21:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-22 00:00:00,3.400000014153193e-05
electricity,NL41,2015-03-22 03:00:00,2.1499999547813786e-05
electricity,NL41,2015-03-22 06:00:00,1.5999999959603883e-05
electricity,NL41,2015-03-22 09:00:00,-0.00011199999971722718
electricity,NL41,2015-03-22 12:00:00,-1.4000000192027073e-05
electricity,NL41,2015-03-22 15:00:00,0.0
electricity,NL41,2015-03-22 18:00:00,-3.0000000094787538e-05
electricity,NL41,2015-03-22 21:00:00,3.0000000208474376e-05
electricity,NL41,2015-03-23 00:00:00,0.0
electricity,NL41,2015-03-23 03:00:00,-3.999999984216629e-05
electricity,NL41,2015-03-23 06:00:00,-5.999999933692379e-05
electricity,NL41,2015-03-23 09:00:00,-1.9999999437914084e-05
electricity,NL41,2015-03-23 12:00:00,-9.999999690535333e-06
electricity,NL41,2015-03-23 15:00:00,-6.199999947398283e-05
electricity,NL41,2015-03-23 18:00:00,-1.2000000367606845e-05
electricity,NL41,2015-03-23 21:00:00,-5.700000014030593e-05
electricity,NL41,2015-03-24 00:00:00,4.999999970323188e-05
electricity,NL41,2015-03-24 03:00:00,-5.9000000021569576e-05
electricity,NL41,2015-03-24 06:00:00,-3.0000000094787538e-05
electricity,NL41,2015-03-24 09:00:00,-9.999999946330718e-06
electricity,NL41,2015-03-24 12:00:00,-2.480000051718889e-05
electricity,NL41,2015-03-24 15:00:00,-1.0000007861776794e-06
electricity,NL41,2015-03-24 18:00:00,-3.790000077685818e-05
electricity,NL41,2015-03-24 21:00:00,5.999999945061063e-05
electricity,NL41,2015-03-25 00:00:00,-5.000000004429239e-05
electricity,NL41,2015-03-25 03:00:00,1.9999999551600922e-05
electricity,NL41,2015-03-25 06:00:00,2.199999991603363e-05
electricity,NL41,2015-03-25 09:00:00,-5.9999999166393536e-05
electricity,NL41,2015-03-25 12:00:00,8.000000008223651e-05
electricity,NL41,2015-03-25 15:00:00,1.999999972213118e-05
electricity,NL41,2015-03-25 18:00:00,0.00010000000037280188
electricity,NL41,2015-03-25 21:00:00,0.0
electricity,NL41,2015-03-26 00:00:00,-1.0000000145282684e-05
electricity,NL41,2015-03-26 03:00:00,9.99999980422217e-06
electricity,NL41,2015-03-26 06:00:00,4.600000102072954e-05
electricity,NL41,2015-03-26 09:00:00,-1.3999999282532372e-05
electricity,NL41,2015-03-26 12:00:00,-4.529999932856299e-05
electricity,NL41,2015-03-26 15:00:00,3.600000036385609e-05
electricity,NL41,2015-03-26 18:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-26 21:00:00,-7.80000000304426e-05
electricity,NL41,2015-03-27 00:00:00,5.100000606717003e-06
electricity,NL41,2015-03-27 03:00:00,-3.699999979289714e-05
electricity,NL41,2015-03-27 06:00:00,2.6000000616477337e-05
electricity,NL41,2015-03-27 09:00:00,4.299999909562757e-05
electricity,NL41,2015-03-27 12:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-27 15:00:00,6.600000051548705e-05
electricity,NL41,2015-03-27 18:00:00,-3.99999953515362e-06
electricity,NL41,2015-03-27 21:00:00,1.5999999959603883e-05
electricity,NL41,2015-03-28 00:00:00,-4.000000444648322e-06
electricity,NL41,2015-03-28 03:00:00,2.3499999770137947e-05
electricity,NL41,2015-03-28 06:00:00,6.000000212225132e-06
electricity,NL41,2015-03-28 09:00:00,-7.399999958579428e-05
electricity,NL41,2015-03-28 12:00:00,-2.7999999474559445e-05
electricity,NL41,2015-03-28 15:00:00,-7.999999979801942e-06
electricity,NL41,2015-03-28 18:00:00,-7.999998899776983e-06
electricity,NL41,2015-03-28 21:00:00,0.0
electricity,NL41,2015-03-29 00:00:00,-3.999999819370714e-06
electricity,NL41,2015-03-29 03:00:00,2.5500000219835783e-05
electricity,NL41,2015-03-29 06:00:00,-9.999992016673787e-07
electricity,NL41,2015-03-29 09:00:00,-8.200000115721195e-05
electricity,NL41,2015-03-29 12:00:00,8.499999864852725e-06
electricity,NL41,2015-03-29 15:00:00,0.0
electricity,NL41,2015-03-29 18:00:00,5.1999999584495527e-05
electricity,NL41,2015-03-29 21:00:00,0.0
electricity,NL41,2015-03-30 00:00:00,-0.00010400000047638969
electricity,NL41,2015-03-30 03:00:00,-2.9500000010784788e-05
electricity,NL41,2015-03-30 06:00:00,1.9999999381070666e-06
electricity,NL41,2015-03-30 09:00:00,-6.199999988609761e-05
electricity,NL41,2015-03-30 12:00:00,-4.799999987881165e-05
electricity,NL41,2015-03-30 15:00:00,-7.499999901483534e-05
electricity,NL41,2015-03-30 18:00:00,9.6000000667118e-05
electricity,NL41,2015-03-30 21:00:00,-9.999999520005076e-06
electricity,NL41,2015-03-31 00:00:00,-0.00010399999956689499
electricity,NL41,2015-03-31 03:00:00,-7.999998956620402e-06
electricity,NL41,2015-03-31 06:00:00,0.0
electricity,NL41,2015-03-31 09:00:00,-4.000000274118065e-06
electricity,NL41,2015-03-31 12:00:00,-3.999999364623363e-06
electricity,NL41,2015-03-31 15:00:00,0.0
electricity,NL41,2015-03-31 18:00:00,-2.999999992425728e-05
electricity,NL41,2015-03-31 21:00:00,-3.999999364623363e-06
electricity,NL42,2015-03-01 00:00:00,-4.899999998997373e-05
electricity,NL42,2015-03-01 03:00:00,3.000000106112566e-07
electricity,NL42,2015-03-01 06:00:00,9.63000002229819e-06
electricity,NL42,2015-03-01 09:00:00,-9.499999998752173e-05
electricity,NL42,2015-03-01 12:00:00,-5.799999973987724e-05
electricity,NL42,2015-03-01 15:00:00,-4.9999999873762135e-05
electricity,NL42,2015-03-01 18:00:00,2.999999992425728e-05
electricity,NL42,2015-03-01 21:00:00,-1.799999995455437e-05
electricity,NL42,2015-03-02 00:00:00,0.0
electricity,NL42,2015-03-02 03:00:00,4.0000000126383384e-05
electricity,NL42,2015-03-02 06:00:00,-1.0000000202126103e-05
electricity,NL42,2015-03-02 09:00:00,1.0000000202126103e-05
electricity,NL42,2015-03-02 12:00:00,-3.0000000151630957e-05
electricity,NL42,2015-03-02 15:00:00,8.000000025276677e-05
electricity,NL42,2015-03-02 18:00:00,0.0
electricity,NL42,2015-03-02 21:00:00,1.0000000202126103e-05
electricity,NL42,2015-03-03 00:00:00,-1.9999999949504854e-05
electricity,NL42,2015-03-03 03:00:00,1.9999999949504854e-05
electricity,NL42,2015-03-03 06:00:00,-5.000000010113581e-05
electricity,NL42,2015-03-03 09:00:00,3.999999989900971e-05
electricity,NL42,2015-03-03 12:00:00,-6.000000030326191e-05
electricity,NL42,2015-03-03 15:00:00,1.1000000085914508e-05
electricity,NL42,2015-03-03 18:00:00,-5.999999984851456e-05
electricity,NL42,2015-03-03 21:00:00,-2.999999992425728e-05
electricity,NL42,2015-03-04 00:00:00,9.999999974752427e-06
electricity,NL42,2015-03-04 03:00:00,-2.000000017687853e-05
electricity,NL42,2015-03-04 06:00:00,0.0
electricity,NL42,2015-03-04 09:00:00,1.9999999494757503e-05
electricity,NL42,2015-03-04 12:00:00,-5.000000010113581e-05
electricity,NL42,2015-03-04 15:00:00,-1.9999999494757503e-05
electricity,NL42,2015-03-04 18:00:00,7.000000005064066e-05
electricity,NL42,2015-03-04 21:00:00,0.0
electricity,NL42,2015-03-05 00:00:00,-9.000000000014552e-05
electricity,NL42,2015-03-05 03:00:00,-3.100000003541936e-05
electricity,NL42,2015-03-05 06:00:00,7.199999981821747e-05
electricity,NL42,2015-03-05 09:00:00,-5.000000010113581e-05
electricity,NL42,2015-03-05 12:00:00,4.999999964638846e-05
electricity,NL42,2015-03-05 15:00:00,3.100000003541936e-05
electricity,NL42,2015-03-05 18:00:00,4.200000012133387e-05
electricity,NL42,2015-03-05 21:00:00,8.000000002539309e-05
electricity,NL42,2015-03-06 00:00:00,5.999999984851456e-05
electricity,NL42,2015-03-06 03:00:00,2.999999992425728e-05
electricity,NL42,2015-03-06 06:00:00,1.0000000202126103e-05
electricity,NL42,2015-03-06 09:00:00,5.000000010113581e-05
electricity,NL42,2015-03-06 12:00:00,-1.9999999949504854e-05
electricity,NL42,2015-03-06 15:00:00,5.671999997503008e-05
electricity,NL42,2015-03-06 18:00:00,-9.999999747378752e-06
electricity,NL42,2015-03-06 21:00:00,8.000000002539309e-05
electricity,NL42,2015-03-07 00:00:00,2.000000017687853e-05
electricity,NL42,2015-03-07 03:00:00,9.999999974752427e-06
electricity,NL42,2015-03-07 06:00:00,-4.9999999873762135e-05
electricity,NL42,2015-03-07 09:00:00,-3.0000000151630957e-05
electricity,NL42,2015-03-07 12:00:00,-2.999999992425728e-05
electricity,NL42,2015-03-07 15:00:00,0.0
electricity,NL42,2015-03-07 18:00:00,9.999999974752427e-06
electricity,NL42,2015-03-07 21:00:00,-3.0000000151630957e-05
electricity,NL42,2015-03-08 00:00:00,-4.0000000126383384e-05
electricity,NL42,2015-03-08 03:00:00,3.999999989900971e-05
electricity,NL42,2015-03-08 06:00:00,2.999999992425728e-05
electricity,NL42,2015-03-08 09:00:00,-4.0000000126383384e-05
electricity,NL42,2015-03-08 12:00:00,9.999999974752427e-06
electricity,NL42,2015-03-08 15:00:00,-1.9999999949504854e-05
electricity,NL42,2015-03-08 18:00:00,8.000000002539309e-05
electricity,NL42,2015-03-08 21:00:00,0.0
electricity,NL42,2015-03-09 00:00:00,3.599999990910874e-05
electricity,NL42,2015-03-09 03:00:00,-7.500000015170372e-05
electricity,NL42,2015-03-09 06:00:00,8.70000003487803e-05
electricity,NL42,2015-03-09 09:00:00,1.4000000192027073e-05
electricity,NL42,2015-03-09 12:00:00,-2.000000222324161e-06
electricity,NL42,2015-03-09 15:00:00,3.700000024764449e-05
electricity,NL42,2015-03-09 18:00:00,1.1999999969702912e-05
electricity,NL42,2015-03-09 21:00:00,0.0
electricity,NL42,2015-03-10 00:00:00,-3.999999989900971e-05
electricity,NL42,2015-03-10 03:00:00,-1.9999999949504854e-05
electricity,NL42,2015-03-10 06:00:00,6.599999960599234e-05
electricity,NL42,2015-03-10 09:00:00,2.2000000171829015e-05
electricity,NL42,2015-03-10 12:00:00,-2.89999998130952e-05
electricity,NL42,2015-03-10 15:00:00,-6.000000030326191e-05
electricity,NL42,2015-03-10 18:00:00,-1.0000000202126103e-05
electricity,NL42,2015-03-10 21:00:00,-5.999999984851456e-05
electricity,NL42,2015-03-11 00:00:00,5.499999997482519e-05
electricity,NL42,2015-03-11 03:00:00,-5.8999999055231456e-06
electricity,NL42,2015-03-11 06:00:00,-8.499999967170879e-05
electricity,NL42,2015-03-11 09:00:00,3.999999989900971e-06
electricity,NL42,2015-03-11 12:00:00,-2.0599999970727367e-05
electricity,NL42,2015-03-11 15:00:00,4.219999982524314e-05
electricity,NL42,2015-03-11 18:00:00,1.2000000424450263e-05
electricity,NL42,2015-03-11 21:00:00,-2.999999992425728e-05
electricity,NL42,2015-03-12 00:00:00,9.999999747378752e-06
electricity,NL42,2015-03-12 03:00:00,3.0000000151630957e-05
electricity,NL42,2015-03-12 06:00:00,3.100000003541936e-05
electricity,NL42,2015-03-12 09:00:00,6.69999999445281e-05
electricity,NL42,2015-03-12 12:00:00,4.3000000005122274e-05
electricity,NL42,2015-03-12 15:00:00,2.9999999696883606e-05
electricity,NL42,2015-03-12 18:00:00,-3.0000000151630957e-05
electricity,NL42,2015-03-12 21:00:00,9.999999974752427e-06
electricity,NL42,2015-03-13 00:00:00,0.0
electricity,NL42,2015-03-13 03:00:00,-6.435999989662378e-05
electricity,NL42,2015-03-13 06:00:00,0.0
electricity,NL42,2015-03-13 09:00:00,6.000000030326191e-05
electricity,NL42,2015-03-13 12:00:00,-3.0000000151630957e-05
electricity,NL42,2015-03-13 15:00:00,-9.999999747378752e-06
electricity,NL42,2015-03-13 18:00:00,3.999999989900971e-05
electricity,NL42,2015-03-13 21:00:00,7.000000005064066e-05
electricity,NL42,2015-03-14 00:00:00,-1.0000000202126103e-05
electricity,NL42,2015-03-14 03:00:00,-3.999999989900971e-05
electricity,NL42,2015-03-14 06:00:00,-3.0000000151630957e-05
electricity,NL42,2015-03-14 09:00:00,-9.999999747378752e-06
electricity,NL42,2015-03-14 12:00:00,1.0000000202126103e-05
electricity,NL42,2015-03-14 15:00:00,-6.000000212225132e-06
electricity,NL42,2015-03-14 18:00:00,-3.999999989900971e-05
electricity,NL42,2015-03-14 21:00:00,-4.0000000126383384e-05
electricity,NL42,2015-03-15 00:00:00,2.999999992425728e-05
electricity,NL42,2015-03-15 03:00:00,-5.000000010113581e-05
electricity,NL42,2015-03-15 06:00:00,3.0000000151630957e-05
electricity,NL42,2015-03-15 09:00:00,1.9999999949504854e-05
electricity,NL42,2015-03-15 12:00:00,4.9999999873762135e-05
electricity,NL42,2015-03-15 15:00:00,6.000000007588824e-05
electricity,NL42,2015-03-15 18:00:00,2.999999992425728e-05
electricity,NL42,2015-03-15 21:00:00,1.9999999949504854e-05
electricity,NL42,2015-03-16 00:00:00,9.999999974752427e-06
electricity,NL42,2015-03-16 03:00:00,-7.799999980306893e-05
electricity,NL42,2015-03-16 06:00:00,-1.9999999494757503e-05
electricity,NL42,2015-03-16 09:00:00,1.9999999949504854e-05
electricity,NL42,2015-03-16 12:00:00,4.600000011123484e-05
electricity,NL42,2015-03-16 15:00:00,8.500000012645614e-05
electricity,NL42,2015-03-16 18:00:00,9.399999953529914e-05
electricity,NL42,2015-03-16 21:00:00,-6.299999995462713e-05
electricity,NL42,2015-03-17 00:00:00,3.999999989900971e-05
electricity,NL42,2015-03-17 03:00:00,-8.280000020022271e-05
electricity,NL42,2015-03-17 06:00:00,1.699999984339229e-05
electricity,NL42,2015-03-17 09:00:00,-1.2999999853491317e-05
electricity,NL42,2015-03-17 12:00:00,-1.1000000540661858e-05
electricity,NL42,2015-03-17 15:00:00,-2.299999960087007e-05
electricity,NL42,2015-03-17 18:00:00,7.199999981821747e-05
electricity,NL42,2015-03-17 21:00:00,6.999999868639861e-06
electricity,NL42,2015-03-18 00:00:00,-7.200000004559115e-05
electricity,NL42,2015-03-18 03:00:00,1.9999999949504854e-05
electricity,NL42,2015-03-18 06:00:00,-5.899999996472616e-05
electricity,NL42,2015-03-18 09:00:00,2.700000004551839e-05
electricity,NL42,2015-03-18 12:00:00,2.9999999696883606e-05
electricity,NL42,2015-03-18 15:00:00,-9.999999747378752e-06
electricity,NL42,2015-03-18 18:00:00,-1.9999999949504854e-05
electricity,NL42,2015-03-18 21:00:00,-2.999999992425728e-05
electricity,NL42,2015-03-19 00:00:00,-3.0000000151630957e-05
electricity,NL42,2015-03-19 03:00:00,1.9999999949504854e-06
electricity,NL42,2015-03-19 06:00:00,3.90000000152213e-05
electricity,NL42,2015-03-19 09:00:00,6.160000020827283e-05
electricity,NL42,2015-03-19 12:00:00,8.600000001024455e-05
electricity,NL42,2015-03-19 15:00:00,9.200000022246968e-05
electricity,NL42,2015-03-19 18:00:00,5.0800000281014945e-05
electricity,NL42,2015-03-19 21:00:00,-6.155999994916783e-05
electricity,NL42,2015-03-20 00:00:00,-2.999999992425728e-05
electricity,NL42,2015-03-20 03:00:00,-4.874999990533979e-05
electricity,NL42,2015-03-20 06:00:00,5.362999991120887e-05
electricity,NL42,2015-03-20 09:00:00,-4.8749999677966116e-05
electricity,NL42,2015-03-20 12:00:00,5.937999958405271e-05
electricity,NL42,2015-03-20 15:00:00,1.739999970595818e-05
electricity,NL42,2015-03-20 18:00:00,8.949999983087764e-05
electricity,NL42,2015-03-20 21:00:00,-1.5000000075815478e-05
electricity,NL42,2015-03-21 00:00:00,-3.100000003541936e-05
electricity,NL42,2015-03-21 03:00:00,4.0000000126383384e-05
electricity,NL42,2015-03-21 06:00:00,6.000000007588824e-05
electricity,NL42,2015-03-21 09:00:00,-2.000000017687853e-05
electricity,NL42,2015-03-21 12:00:00,9.999999747378752e-06
electricity,NL42,2015-03-21 15:00:00,-2.000000017687853e-05
electricity,NL42,2015-03-21 18:00:00,0.0
electricity,NL42,2015-03-21 21:00:00,-2.999999992425728e-05
electricity,NL42,2015-03-22 00:00:00,-5.000000010113581e-05
electricity,NL42,2015-03-22 03:00:00,5.640000154016889e-06
electricity,NL42,2015-03-22 06:00:00,4.0000000126383384e-05
electricity,NL42,2015-03-22 09:00:00,-8.800000002651132e-05
electricity,NL42,2015-03-22 12:00:00,-5.900000019209983e-05
electricity,NL42,2015-03-22 15:00:00,-7.000000027801434e-05
electricity,NL42,2015-03-22 18:00:00,-2.999999992425728e-05
electricity,NL42,2015-03-22 21:00:00,-1.0000000202126103e-05
electricity,NL42,2015-03-23 00:00:00,-5.999999984851456e-05
electricity,NL42,2015-03-23 03:00:00,1.1300000096525764e-05
electricity,NL42,2015-03-23 06:00:00,1.9999999949504854e-05
electricity,NL42,2015-03-23 09:00:00,-2.900000026784255e-05
electricity,NL42,2015-03-23 12:00:00,1.900000006571645e-05
electricity,NL42,2015-03-23 15:00:00,2.89999998130952e-05
electricity,NL42,2015-03-23 18:00:00,5.499999997482519e-05
electricity,NL42,2015-03-23 21:00:00,-7.200000004559115e-05
electricity,NL42,2015-03-24 00:00:00,3.300000003036985e-05
electricity,NL42,2015-03-24 03:00:00,4.040000021632295e-06
electricity,NL42,2015-03-24 06:00:00,3.899999956047395e-05
electricity,NL42,2015-03-24 09:00:00,3.599999990910874e-05
electricity,NL42,2015-03-24 12:00:00,9.300000010625808e-05
electricity,NL42,2015-03-24 15:00:00,1.600000007329072e-05
electricity,NL42,2015-03-24 18:00:00,1.1999999959044771e-05
electricity,NL42,2015-03-24 21:00:00,-1.900000006571645e-05
electricity,NL42,2015-03-25 00:00:00,-5.400000009103678e-05
electricity,NL42,2015-03-25 03:00:00,5.099999975755054e-05
electricity,NL42,2015-03-25 06:00:00,5.499999997482519e-05
electricity,NL42,2015-03-25 09:00:00,-1.99999976757681e-06
electricity,NL42,2015-03-25 12:00:00,8.200000002034358e-05
electricity,NL42,2015-03-25 15:00:00,6.000000030326191e-05
electricity,NL42,2015-03-25 18:00:00,4.6999999995023245e-05
electricity,NL42,2015-03-25 21:00:00,5.999999984851456e-05
electricity,NL42,2015-03-26 00:00:00,-3.0000000151630957e-05
electricity,NL42,2015-03-26 03:00:00,0.0
electricity,NL42,2015-03-26 06:00:00,2.099999983329326e-05
electricity,NL42,2015-03-26 09:00:00,1.9999999949504854e-05
electricity,NL42,2015-03-26 12:00:00,0.0
electricity,NL42,2015-03-26 15:00:00,-5.000000010113581e-05
electricity,NL42,2015-03-26 18:00:00,4.000000035375706e-05
electricity,NL42,2015-03-26 21:00:00,6.000000007588824e-05
electricity,NL42,2015-03-27 00:00:00,-1.8000000181928044e-05
electricity,NL42,2015-03-27 03:00:00,-2.7499999987412593e-05
electricity,NL42,2015-03-27 06:00:00,-1.9999999949504854e-05
electricity,NL42,2015-03-27 09:00:00,-8.000000043750788e-06
electricity,NL42,2015-03-27 12:00:00,4.000000035375706e-05
electricity,NL42,2015-03-27 15:00:00,-1.0000000202126103e-05
electricity,NL42,2015-03-27 18:00:00,1.3999999737279722e-05
electricity,NL42,2015-03-27 21:00:00,5.899999996472616e-05
electricity,NL42,2015-03-28 00:00:00,-3.0000000151630957e-05
electricity,NL42,2015-03-28 03:00:00,-9.300000101575279e-06
electricity,NL42,2015-03-28 06:00:00,1.0000000202126103e-05
electricity,NL42,2015-03-28 09:00:00,-4.000000035375706e-05
electricity,NL42,2015-03-28 12:00:00,0.0
electricity,NL42,2015-03-28 15:00:00,3.0000000151630957e-05
electricity,NL42,2015-03-28 18:00:00,3.199999991920777e-05
electricity,NL42,2015-03-28 21:00:00,1.1999999969702912e-05
electricity,NL42,2015-03-29 00:00:00,-7.100000016180275e-05
electricity,NL42,2015-03-29 03:00:00,-4.235999995216844e-05
electricity,NL42,2015-03-29 06:00:00,-3.399999968678458e-05
electricity,NL42,2015-03-29 09:00:00,5.2000000096086296e-05
electricity,NL42,2015-03-29 12:00:00,-2.7000000272892066e-05
electricity,NL42,2015-03-29 15:00:00,6.79999998283165e-05
electricity,NL42,2015-03-29 18:00:00,5.199999986871262e-05
electricity,NL42,2015-03-29 21:00:00,3.200000014658144e-05
electricity,NL42,2015-03-30 00:00:00,-5.800000008093775e-05
electricity,NL42,2015-03-30 03:00:00,3.710000009959913e-05
electricity,NL42,2015-03-30 06:00:00,2.2000000171829015e-05
electricity,NL42,2015-03-30 09:00:00,-6.799999971462967e-05
electricity,NL42,2015-03-30 12:00:00,-9.199999976772233e-05
electricity,NL42,2015-03-30 15:00:00,-2.9999999696883606e-05
electricity,NL42,2015-03-30 18:00:00,-1.0000000202126103e-05
electricity,NL42,2015-03-30 21:00:00,-4.799999987881165e-05
electricity,NL42,2015-03-31 00:00:00,-2.800000015668047e-05
electricity,NL42,2015-03-31 03:00:00,4.37000001056731e-05
electricity,NL42,2015-03-31 06:00:00,-7.999999979801942e-06
electricity,NL42,2015-03-31 09:00:00,-9.499999941908754e-05
electricity,NL42,2015-03-31 12:00:00,-1.7999999727180693e-05
electricity,NL42,2015-03-31 15:00:00,-7.99999952505459e-06
electricity,NL42,2015-03-31 18:00:00,-3.500000002532033e-05
electricity,NL42,2015-03-31 21:00:00,-7.999999752428266e-06
